time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2023-07-01 13:00,11.17,0,281,79.56,4.75,8e-04,0
2023-07-01 14:00,10.49,0,281,81.38,4.03,8e-04,0
2023-07-01 15:00,9.81,0,281,83.2,3.31,8e-04,0
2023-07-01 16:00,9.48,0,281,83.61,3.11,8e-04,0
2023-07-01 17:00,9.15,0,281,84.02,2.92,8e-04,0
2023-07-01 18:00,8.82,0,281,84.44,2.74,8e-04,0
2023-07-01 19:00,8.67,0,281,85,3,8e-04,0
2023-07-01 20:00,8.51,0,281,85.56,3.26,8e-04,0
2023-07-01 21:00,8.35,0,281,86.12,3.53,8e-04,0
2023-07-01 22:00,8.83,5.7,281,84.28,3.33,8e-04,0
2023-07-01 23:00,9.31,135.27,281,82.43,3.12,8e-04,0
2023-07-02 00:00,9.79,216.18,281,80.59,2.92,8e-04,0
2023-07-02 01:00,10.32,287.83,292,77.24,2.9,8e-04,0
2023-07-02 02:00,10.84,329.81,292,73.88,2.89,8e-04,0
2023-07-02 03:00,11.37,339.25,292,70.53,2.89,8e-04,0
2023-07-02 04:00,11.31,315.51,292,70.38,2.77,8e-04,0
2023-07-02 05:00,11.25,260.2,292,70.24,2.81,8e-04,0
2023-07-02 06:00,11.2,177.1,292,70.09,3.01,8e-04,0
2023-07-02 07:00,10.85,71.86,293,72.34,3.24,8e-04,0
2023-07-02 08:00,10.51,0,293,74.59,3.48,8e-04,0
2023-07-02 09:00,10.17,0,293,76.84,3.73,8e-04,0
2023-07-02 10:00,10.2,0,293,76.42,3.24,8e-04,0
2023-07-02 11:00,10.23,0,293,76,2.77,8e-04,0
2023-07-02 12:00,10.27,0,293,75.58,2.31,8e-04,0
2023-07-02 13:00,9.91,0,291,77.42,1.86,8e-04,0
2023-07-02 14:00,9.56,0,291,79.26,1.5,8e-04,0
2023-07-02 15:00,9.2,0,291,81.1,1.3,8e-04,0
2023-07-02 16:00,9.04,0,291,80.8,1.14,8e-04,0
2023-07-02 17:00,8.88,0,291,80.49,1.12,8e-04,0
2023-07-02 18:00,8.72,0,291,80.18,1.25,8e-04,0
2023-07-02 19:00,8.69,0,307,79.54,1.48,8e-04,0
2023-07-02 20:00,8.67,0,307,78.89,1.77,8e-04,0
2023-07-02 21:00,8.65,0,307,78.24,2.08,8e-04,0
2023-07-02 22:00,8.94,5.23,307,75.79,2.72,8e-04,0
2023-07-02 23:00,9.24,120.02,307,73.33,3.45,8e-04,0
2023-07-03 00:00,9.53,169.44,307,70.88,4.21,8e-04,0
2023-07-03 01:00,10.2,225.6,318,68.9,3.85,8e-04,0
2023-07-03 02:00,10.88,258.53,318,66.92,3.52,8e-04,0
2023-07-03 03:00,11.55,266,318,64.94,3.22,8e-04,0
2023-07-03 04:00,11.57,247.49,318,64.04,3.42,8e-04,0
2023-07-03 05:00,11.59,204.27,318,63.14,3.64,8e-04,0
2023-07-03 06:00,11.61,139.28,318,62.24,3.86,8e-04,0
2023-07-03 07:00,11.22,56.95,329,64.42,4.26,8e-04,0
2023-07-03 08:00,10.83,0,329,66.6,4.65,8e-04,0
2023-07-03 09:00,10.45,0,329,68.78,5.05,8e-04,0
2023-07-03 10:00,10.25,0,329,71.11,4.51,8e-04,0
2023-07-03 11:00,10.04,0,329,73.43,4.04,8e-04,0
2023-07-03 12:00,9.84,0,329,75.76,3.68,8e-04,0
2023-07-03 13:00,9.84,0,339,75.41,3.59,8e-04,0
2023-07-03 14:00,9.83,0,339,75.06,3.49,8e-04,0
2023-07-03 15:00,9.82,0,339,74.71,3.4,8e-04,0
2023-07-03 16:00,9.61,0,339,75.64,3.82,8e-04,0
2023-07-03 17:00,9.39,0,339,76.57,4.23,8e-04,0
2023-07-03 18:00,9.18,0,339,77.5,4.65,8e-04,0
2023-07-03 19:00,8.85,0,292,78.67,4.07,8e-04,0
2023-07-03 20:00,8.53,0,292,79.85,3.68,8e-04,0
2023-07-03 21:00,8.2,0,292,81.03,3.53,8e-04,0
2023-07-03 22:00,8.86,4.28,292,77.94,3.3,8e-04,0
2023-07-03 23:00,9.53,94.17,292,74.86,3.15,8e-04,0
2023-07-04 00:00,10.19,297.35,292,71.78,3.09,8e-04,0
2023-07-04 01:00,11.3,395.85,287,69.08,3.43,8e-04,0
2023-07-04 02:00,12.41,453.68,287,66.38,3.81,8e-04,0
2023-07-04 03:00,13.51,466.89,287,63.67,4.22,8e-04,0
2023-07-04 04:00,13.34,434.6,287,63.15,4.44,8e-04,0
2023-07-04 05:00,13.17,358.99,287,62.63,4.67,8e-04,0
2023-07-04 06:00,13,245.23,287,62.1,4.9,8e-04,0
2023-07-04 07:00,12.03,101.05,283,66.94,4.83,8e-04,0
2023-07-04 08:00,11.07,0,283,71.79,4.83,8e-04,0
2023-07-04 09:00,10.1,0,283,76.63,4.92,8e-04,0
2023-07-04 10:00,9.93,0,283,78.89,4.74,8e-04,0
2023-07-04 11:00,9.76,0,283,81.16,4.56,8e-04,0
2023-07-04 12:00,9.59,0,283,83.43,4.4,8e-04,0
2023-07-04 13:00,9.36,0,278,83.04,4.81,8e-04,0
2023-07-04 14:00,9.14,0,278,82.65,5.25,8e-04,0
2023-07-04 15:00,8.92,0,278,82.27,5.7,8e-04,0
2023-07-04 16:00,8.98,0,278,80.92,5.3,8e-04,0
2023-07-04 17:00,9.04,0,278,79.57,4.95,8e-04,0
2023-07-04 18:00,9.1,0,278,78.23,4.67,8e-04,0
2023-07-04 19:00,8.99,0,279,79.16,4.89,8e-04,0
2023-07-04 20:00,8.88,0,279,80.09,5.12,8e-04,0
2023-07-04 21:00,8.77,0,279,81.02,5.35,8e-04,0
2023-07-04 22:00,10.35,7.9,279,74.15,5.94,8e-04,0
2023-07-04 23:00,11.94,165.46,279,67.27,6.54,8e-04,0
2023-07-05 00:00,13.52,277.63,279,60.4,7.13,8e-04,0
2023-07-05 01:00,14.44,369.53,296.3,58.26,6.8,8e-04,0
2023-07-05 02:00,15.37,423.54,296.3,56.12,6.75,8e-04,0
2023-07-05 03:00,16.3,435.98,296.3,53.97,7,8e-04,0
2023-07-05 04:00,16.24,406,296.3,54.54,6.7,8e-04,0
2023-07-05 05:00,16.17,335.65,296.3,55.1,6.5,8e-04,0
2023-07-05 06:00,16.1,229.72,296.3,55.66,6.4,8e-04,0
2023-07-05 07:00,15.32,95.42,307.06,58.19,6.33,8e-04,0
2023-07-05 08:00,14.54,0,307.06,60.72,6.42,8e-04,0
2023-07-05 09:00,13.76,0,307.06,63.25,6.66,8e-04,0
2023-07-05 10:00,13.67,0,307.06,62.39,6.96,8e-04,0
2023-07-05 11:00,13.58,0,307.06,61.53,7.35,8e-04,0
2023-07-05 12:00,13.48,0,307.06,60.67,7.81,8e-04,0
2023-07-05 13:00,13.1,0,322.06,61.33,8.01,8e-04,0
2023-07-05 14:00,12.73,0,322.06,61.99,8.21,8e-04,0
2023-07-05 15:00,12.35,0,322.06,62.65,8.42,8e-04,0
2023-07-05 16:00,12.54,0,322.06,64.41,8.72,8e-04,0
2023-07-05 17:00,12.74,0,322.06,66.17,9.04,8e-04,0
2023-07-05 18:00,12.93,0,322.06,67.93,9.37,8e-04,0
2023-07-05 19:00,12.53,0,331,67.75,8.9,8e-04,0
2023-07-05 20:00,12.14,0,331,67.57,8.51,8e-04,0
2023-07-05 21:00,11.74,0,331,67.39,8.2,8e-04,0
2023-07-05 22:00,11.76,7.81,331,70.44,7.56,8e-04,0
2023-07-05 23:00,11.78,154.71,331,73.5,6.97,8e-04,0
2023-07-06 00:00,11.8,109.37,331,76.56,6.45,8e-04,0
2023-07-06 01:00,11.56,145.54,334.92,78.35,7.09,8e-04,0
2023-07-06 02:00,11.31,166.81,334.92,80.15,7.81,8e-04,0
2023-07-06 03:00,11.07,171.75,334.92,81.94,8.61,8e-04,0
2023-07-06 04:00,11.08,160.01,334.92,81.96,8.44,8e-04,0
2023-07-06 05:00,11.08,132.4,334.92,81.98,8.88,8e-04,0
2023-07-06 06:00,11.09,90.79,334.92,81.99,9.86,8e-04,0
2023-07-06 07:00,11.18,38.02,306,81.08,9.18,8e-04,0
2023-07-06 08:00,11.26,0,306,80.16,8.56,8e-04,0
2023-07-06 09:00,11.35,0,306,79.24,8.02,8e-04,0
2023-07-06 10:00,11.06,0,306,81.15,8.05,8e-04,0
2023-07-06 11:00,10.78,0,306,83.06,8.1,8e-04,0
2023-07-06 12:00,10.5,0,306,84.98,8.18,8e-04,0
2023-07-06 13:00,10.86,0,282.92,82.4,8.25,8e-04,0
2023-07-06 14:00,11.23,0,282.92,79.82,8.36,8e-04,0
2023-07-06 15:00,11.59,0,282.92,77.24,8.51,8e-04,0
2023-07-06 16:00,11.36,0,282.92,78.17,8.3,8e-04,0
2023-07-06 17:00,11.14,0,282.92,79.1,8.09,8e-04,0
2023-07-06 18:00,10.91,0,282.92,80.02,7.88,8e-04,0
2023-07-06 19:00,11.2,0,315,78.6,7.34,8e-04,0
2023-07-06 20:00,11.49,0,315,77.18,7.04,8e-04,0
2023-07-06 21:00,11.78,0,315,75.76,7.01,8e-04,0
2023-07-06 22:00,12.19,3.28,315,76.47,7.91,8e-04,0
2023-07-06 23:00,12.61,61.05,315,77.17,8.82,8e-04,0
2023-07-07 00:00,13.02,291.4,315,77.88,9.72,8e-04,0
2023-07-07 01:00,13.76,387.64,299,73.92,10,8e-04,0
2023-07-07 02:00,14.5,444.32,299,69.97,10.27,8e-04,0
2023-07-07 03:00,15.23,457.56,299,66.01,10.55,8e-04,0
2023-07-07 04:00,14.91,426.48,299,66.18,10.49,8e-04,0
2023-07-07 05:00,14.58,353.18,299,66.35,10.51,8e-04,0
2023-07-07 06:00,14.25,242.66,299,66.52,10.6,8e-04,0
2023-07-07 07:00,14.05,102.46,294,65.38,10.7,8e-04,0
2023-07-07 08:00,13.86,0,294,64.23,10.81,8e-04,0
2023-07-07 09:00,13.67,0,294,63.08,10.92,8e-04,0
2023-07-07 10:00,13.58,0,294,62.53,12.74,8e-04,0
2023-07-07 11:00,13.5,0,294,61.98,14.56,8e-04,0
2023-07-07 12:00,13.42,0,294,61.44,16.39,8e-04,0
2023-07-07 13:00,13.11,0,307,69.39,15.98,8e-04,0
2023-07-07 14:00,12.8,0,307,77.35,16.2,8e-04,0
2023-07-07 15:00,12.49,0,307,85.31,17.01,8e-04,0
2023-07-07 16:00,12.15,0,307,82.19,15.94,8e-04,0
2023-07-07 17:00,11.81,0,307,79.07,14.9,8e-04,0
2023-07-07 18:00,11.47,0,307,75.95,13.9,8e-04,0
2023-07-07 19:00,11.45,0,282.33,73.17,14.02,8e-04,0
2023-07-07 20:00,11.43,0,282.33,70.39,14.19,8e-04,0
2023-07-07 21:00,11.41,0,282.33,67.61,14.4,8e-04,0
2023-07-07 22:00,11.97,9.33,282.33,66.73,13.46,8e-04,0
2023-07-07 23:00,12.54,162.96,282.33,65.85,12.53,8e-04,0
2023-07-08 00:00,13.11,295.86,282.33,64.97,11.64,8e-04,0
2023-07-08 01:00,13.41,393.41,287,63.16,12.07,8e-04,0
2023-07-08 02:00,13.72,450.92,287,61.35,12.57,8e-04,0
2023-07-08 03:00,14.03,464.45,287,59.54,13.12,8e-04,0
